MaskPath,LabelName,BoxXMin,BoxXMax,BoxYMin,BoxYMax
2dcd1c1325eae7f6_m0bt9lr_c0e105ec.png,Dog,0.091618,0.608187,0.244556,0.636516
5602d30c11f97ebb_m09b5t_68fb2531.png,Chicken,0.000000,0.404687,0.062500,1.000000
f28b229fbf926572_m0ch_cf_b5f3a09e.png,Fish,0.271523,0.953642,0.128508,0.958641
9ff3df2c8e2bf0c1_m0dv77_da47c00f.png,Squash (Plant),0.000000,0.543750,0.751562,0.998438
71e5cf1ee6ec6a3e_m0cmf2_e37ae9d9.png,Airplane,0.000000,0.961652,0.292035,0.918142
aab10af65bc46453_m0k4j_3853b67f.png,Car,0.023438,0.990625,0.262500,0.808333
fdd8d766b0245ec2_m0hnyx_33dfdb30.png,Pastry,0.000000,0.650442,0.488938,0.997788
57c3a60967191667_m03k3r_0dafb065.png,Horse,0.655376,0.824742,0.374723,0.700665
e9d16a41378f9e5b_m05n4y_9caa1711.png,Ostrich,0.170579,0.683881,0.114583,1.000000
1b0dffe793c8d02b_m084zz_74dd50aa.png,Whale,0.000000,0.601493,0.211790,0.624454
5b15bbbbe0594fa9_m09csl_2953decc.png,Eagle,0.245312,0.759375,0.354167,0.647917
11075999243175a7_m02zvsm_a5ade736.png,Tart,0.509025,1.000000,0.375451,0.772563
c097b6e1ae80fc02_m014j1m_3ba17c0e.png,Apple,0.000000,1.000000,0.309375,1.000000
ebac6ee237b9bab4_m09ddx_30c29762.png,Duck,0.409375,0.607813,0.285417,0.579167
9be2ad3df6f10eb4_m02wv6h6_d4514d1d.png,Skirt,0.115214,0.429838,0.081678,0.726269
130dbe0782251957_m01nkt_975f0470.png,Cheese,0.466000,0.886000,0.379518,0.644578
08f7b5e765ab5cfe_m01d40f_0e442232.png,Dress,0.290807,0.701689,0.471304,1.000000
b520558a027aacc1_m01dws_362f9492.png,Bear,0.000000,0.760709,0.198675,0.821192
542bc6bbaece6829_m09j2d_e3b13c39.png,Clothing,0.093415,0.574273,0.443497,1.000000
8d645cdbd79c33b3_m04_sv_ff8a777a.png,Motorcycle,0.080597,0.938806,0.200873,0.923581
ceaf494efef3dfef_m01xq0k1_f926bfce.png,Cattle,0.636986,0.961644,0.473810,0.942857
81f8afed2c68c03e_m081qc_cfbd240b.png,Wine,0.435937,0.600000,0.079167,0.937500
926770a4bdbaf69c_m02hj4_1e100155.png,Dolphin,0.245312,0.748438,0.072917,0.608333
dcea20e930d53164_m015x4r_dd373f61.png,Cucumber,0.535937,0.615625,0.429167,0.658333
0e8964be4c355894_m03qrc_f82a69e3.png,Hamster,0.403125,0.970312,0.191667,0.537500
95801a2794f05c3a_m01xqw_55642d5a.png,Cello,0.289583,0.641667,0.059375,0.953125
b510599503e6b60d_m07j87_cd0fa458.png,Tomato,0.827083,0.970833,0.692187,0.740625
78eeb307bfe92920_m099ssp_fb98b0f1.png,Platter,0.750737,1.000000,0.048673,0.409292
c5b7b69c319bb0d5_m07j87_10d1e154.png,Tomato,0.667870,0.960289,0.097473,0.299639
fe68a31f38a780b1_m083wq_cc9fed48.png,Wheel,0.579687,0.940625,0.295833,0.747917
302dcc08947e8b09_m078jl_a5b40e8b.png,Snake,0.335320,1.000000,0.496718,1.000000
f8b41246ba12904f_m0h2r6_55b1466f.png,Van,0.069012,1.000000,0.243373,1.000000
42d10b51315c1a4e_m081qc_2cc6c9c5.png,Wine,0.060606,0.510823,0.087349,0.810241
f64db4e2ba4155f4_m04yx4_dfa7af54.png,Man,0.672566,0.967552,0.353982,0.995575
27537e7c819a145e_m09728_d9f2fa3e.png,Bread,0.121875,0.928125,0.031250,0.775000
47df0141c648afbb_m03bt1vf_807fa5de.png,Woman,0.032323,0.577778,0.053312,0.953150
bdc4fd0a5a61a0a3_m01gkx__9d9fb154.png,Swimwear,0.509025,0.906137,0.341155,0.703971
2759665ea086956a_m096mb_5dbdfefd.png,Lion,0.071217,1.000000,0.000000,1.000000
2a387db3a711ae9f_m080hkjn_8daa0bea.png,Handbag,0.158845,0.864621,0.104693,0.936823
d6c30774f35d7ade_m025dyy_b9e79669.png,Box,0.488498,0.706360,0.416867,0.918072
f3a704a4f35edde9_m01xs3r_aefe5416.png,Jet ski,0.240413,0.643068,0.530973,0.796460
3524279cc137309a_m06msq_a315c9cb.png,Sculpture,0.440353,0.848306,0.161504,0.997788
bfdd3df591001b36_m0dbvp_1f22d878.png,Goose,0.135693,0.610619,0.368653,0.662252
0e31ebad0d8cd2ae_m06_fw_25943e30.png,Skateboard,0.511799,0.665192,0.699115,0.869469
7d00f9a1e62d91c6_m01xyhv_a660fb6c.png,Suit,0.172652,0.236188,0.217494,0.368794
d528f2e63ebfda27_m0fszt_cb3a5fba.png,Cake,0.060938,0.925000,0.102083,0.733333
d56cf6a9cc56462f_m01lcw4_982332a9.png,Limousine,0.000000,0.918750,0.406250,0.966667
9431baf1767e6d56_m09j2d_fec2cf33.png,Clothing,0.000000,0.161504,0.030973,0.268437
6f75c152dff723ce_m0cyhj__0d8053bb.png,Orange,0.000000,0.620939,0.000000,0.276173
041d93039c8a04c2_m01j3zr_351ffae2.png,Burrito,0.273438,0.906250,0.106250,0.527083
c2c021eebb579309_m04yqq2_463514b2.png,Bust,0.108407,0.997788,0.039823,0.998525
d6fdb7f6b0d43d19_m04kkgm_8ebaad39.png,Bowl,0.137982,0.724036,0.140659,0.859341
56b7b895bbd63f11_m07jdr_68821b16.png,Train,0.321875,0.776563,0.358333,0.520833
9d257a4dea052cba_m0138tl_3707acc2.png,Toy,0.104687,0.542188,0.441667,1.000000
23d1d39d81d411da_m0kmg4_66cdcc4a.png,Teddy bear,0.000000,1.000000,0.034545,0.954545
f80d8b7fd5271da8_m01g317_cd9d3943.png,Person,0.000000,0.998536,0.000000,0.997773
cd8e583e05223c2f_m05r655_4412ab0f.png,Girl,0.000000,0.651917,0.066372,1.000000
f025604d77d99373_m026qbn5_88585fc4.png,Studio couch,0.000000,1.000000,0.052083,0.925000
acbef071c62c9698_m052sf_826f6c23.png,Mushroom,0.098438,0.851562,0.050000,0.839583
b88d340f907a2495_m07r04_82f3c92a.png,Truck,0.009524,0.971429,0.174538,0.817248
50ba2afa85a784cb_m07r04_cd7af37c.png,Truck,0.203125,0.570312,0.300000,0.675000
d1cab636b87920c8_m021mn_0b5610c1.png,Cookie,0.458824,0.767647,0.674058,1.000000
256b7ac1ce11e2cd_m05z6w_1397a25a.png,Penguin,0.115625,0.454688,0.091667,0.954167
3b03953c3d67cffd_m09d5__ac3fc1fa.png,Owl,0.261062,0.845133,0.163717,0.921829
b25273f23202a00a_m083wq_9300dcd6.png,Wheel,0.110272,0.157100,0.291577,0.442765
ab9e1e2fe0fb6308_m04dr76w_f595d365.png,Bottle,0.000000,0.053125,0.583333,0.958333
ebdb329bb261210f_m01lrl_660163e5.png,Carnivore,0.000000,0.846154,0.162791,0.996678
3128fe1a9a78e152_m0ch_cf_7899aaf6.png,Fish,0.198529,0.872059,0.075388,0.886918
a75a6996f0bf96dc_m0283dt1_77e9a573.png,Human mouth,0.121681,0.347345,0.495575,0.567847
175d58a18a0bd278_m09ddx_efae63ef.png,Duck,0.017699,0.637168,0.263274,0.586283
46f71098842bce08_m099ssp_6d0262f4.png,Platter,0.000000,1.000000,0.000000,1.000000
8b3b919617b4dde0_m09ld4_27279de4.png,Frog,0.418262,0.896907,0.345133,0.902655
c71932107658ef2d_m04yx4_6dd36f9f.png,Man,0.317109,0.707965,0.134956,0.783186
5c811cbc7956e8ff_m0ch_cf_d149cd7a.png,Fish,0.282769,0.782032,0.000000,1.000000
02968c5f326f0157_m01n4qj_105846a7.png,Shirt,0.266667,0.664583,0.203125,0.471875
f868c27b6d8a11b8_m09k_b_0c5119c4.png,Lemon,0.000000,0.656250,0.093750,0.993056
24dc4595b1b03f84_m04kkgm_4d3124a5.png,Bowl,0.124000,0.862000,0.000000,0.997015
d8a6cc94b38c5893_m0306r_1194b9a6.png,Fox,0.088339,0.881625,0.049815,1.000000
631da368172f0d18_m09728_e06c2715.png,Bread,0.000000,0.535398,0.212389,0.847345
b65e0edf3d9dd244_m050k8_5c0f478b.png,Mobile phone,0.607813,1.000000,0.000000,1.000000
667c5fb551a56724_m0ch_cf_44d196e0.png,Fish,0.153125,0.767187,0.018750,0.889583
acc9c58e8cd98ba0_m015p6_809b7aac.png,Bird,0.329348,0.600000,0.357357,0.840841
657ff028aa926d62_m0gjkl_0502d410.png,Watch,0.385938,1.000000,0.000000,0.785417
d51ed7bff53827c1_m02vqfm_2339788b.png,Coffee,0.155235,0.388087,0.102888,0.481949
375a9472009c8fc6_m01d40f_462902fb.png,Dress,0.077098,1.000000,0.369784,1.000000
bb0eee72e1f229a6_m0h2r6_9268d956.png,Van,0.262925,0.997046,0.048565,0.891832
f4ad9025a0290c77_m0242l_66c326b5.png,Coin,0.023551,0.978261,0.019784,0.965827
f9cd0b21244f87b2_m03qrc_3f0fdfee.png,Hamster,0.000000,0.989761,0.093511,1.000000
842bfd89c3c749d9_m01j51_4dd7601d.png,Balloon,0.083700,0.853157,0.004444,0.997778
ba5898ce6bc120f8_m02gzp_afbdf16e.png,Dagger,0.530686,0.963899,0.196751,0.797834
56f08b74b3450a61_m01z1kdw_051167af.png,Juice,0.291667,0.633333,0.556250,0.998438
52b7d4f2bf55acfe_m01c648_327064f1.png,Laptop,0.030093,0.979167,0.104938,0.675926
8de5a9a8c087c1a6_m01d40f_46efe2dc.png,Dress,0.264646,0.785859,0.798387,1.000000
a9bf5cacd31b72ef_m0cdn1_a57008f5.png,Hamburger,0.000000,0.696751,0.063177,0.913357
04a96978d423e16c_m0c9ph5_ac3bfab8.png,Flower,0.487500,0.742188,0.081250,0.435417
0c92e9417b1a336c_m0cl4p_717319a3.png,Hedgehog,0.032500,0.407500,0.240803,0.859532
aa98b4241842cb78_m0ch_cf_4edab762.png,Fish,0.107843,0.757843,0.112957,0.970100
fd65d2814b420c84_m01pns0_f7f4b0e6.png,Fire hydrant,0.219764,0.774336,0.017699,1.000000
6da40993d7e59afe_m01nkt_79706a87.png,Cheese,0.077083,0.914583,0.244131,0.887324
f31cb59ee7a0a784_m03q5c7_b9438db6.png,Saucer,0.035417,0.841667,0.534375,0.998438
d1f759d85250353c_m02p0tk3_514fc2ce.png,Human body,0.178261,0.980435,0.072072,0.998498
d7aa2d8650a749d8_m0cmx8_549727f5.png,Spoon,0.330325,1.000000,0.498195,1.000000
59941dd00b6c60f9_m0fszt_309d411a.png,Cake,0.043750,0.454688,0.175000,0.820833
81b0376fb82b2fe1_m0c06p_5fb72810.png,Candle,0.536101,0.824910,0.359206,0.712996
e58d5552b1271250_m09728_60405197.png,Bread,0.407942,0.927798,0.194946,0.638989
8c7ebfe4704684f8_m04rmv_4d001867.png,Mouse,0.000000,1.000000,0.386431,0.873156
955ca57373100cd8_m0h2r6_d66647bc.png,Van,0.076696,0.865782,0.181416,0.878319
41ccbe05154d6e23_m099ssp_03dbc4a0.png,Platter,0.081121,0.451327,0.743363,1.000000
32b341a5d4167519_m01fh4r_e355a67e.png,Teapot,0.488520,0.880102,0.094629,0.910486
30a546b433144732_m01gkx__50af0e6b.png,Swimwear,0.198718,0.730769,0.290076,0.763359
f725b415a7f89388_m02p5f1q_2677f1e3.png,Coffee cup,0.110417,0.943750,0.196875,0.818750
367db164424dbbdd_m015p6_20e57c17.png,Bird,0.325479,0.583211,0.130531,0.789823
ab9b7894c27907b0_m07r04_825a2299.png,Truck,0.000000,1.000000,0.000000,1.000000
44892588d22ff775_m018xm_c89748b1.png,Ball,0.119293,0.293078,0.261062,0.522124
d64d4a6cd777f0a0_m0bwd_0j_a656c2be.png,Elephant,0.359375,0.738839,0.264881,0.848214
adc8859e8ed72a93_m02p5f1q_d2a27c5e.png,Coffee cup,0.099278,0.747292,0.000000,0.310469
629c3c1d482e0595_m026qbn5_dd6e39be.png,Studio couch,0.073846,0.880000,0.463068,0.832386
e197c498baa5e9e0_m05r655_62e4a53e.png,Girl,0.117293,0.242105,0.201735,0.468547
7813f5123209538f_m01tcjp_95c5d4ac.png,Muffin,0.455733,1.000000,0.094382,0.964045
7486a045630d8489_m01bjv_59e8517c.png,Bus,0.351032,0.441003,0.575221,0.707965
f40d455e134442d7_m03d443_9ef9106c.png,Rhinoceros,0.634078,0.970670,0.392523,0.689252
e18fd691284d2afb_m05kyg__c9b3fef7.png,Chest of drawers,0.254425,0.803097,0.297935,0.856932
0f1a711381875066_m02crq1_4b7705bd.png,Couch,0.376106,0.998525,0.000000,0.612832
2086ae608da3801f_m0bt9lr_36ea71b5.png,Dog,0.570783,0.808735,0.149351,0.512987
1701c9c2a847b1bd_m0cd4d_9eafd1d9.png,Cheetah,0.007386,0.989660,0.015453,0.977925
c1ce9d8b2b7f0574_m02hj4_2a6a61b1.png,Dolphin,0.225664,0.982301,0.000000,0.845133
51e6956bc27fe3a4_m01gkx__b297f86f.png,Swimwear,0.000000,0.349680,0.320061,0.934150
201dfd70257b6ec8_m015p6_b7db63c5.png,Bird,0.361921,0.936535,0.159696,0.739544
008f6d9128e5aa5f_m0bt9lr_accad52a.png,Dog,0.000000,0.539583,0.417188,1.000000
3724a2107a12db1b_m01xyhv_cba7ae54.png,Suit,0.491900,0.955817,0.303097,1.000000
d18fee42bd19949c_m01jfm__2cf4314b.png,Vehicle registration plate,0.394993,0.609179,0.459016,0.538642
65321d004aa12cdc_m02vqfm_8784e655.png,Coffee,0.310469,0.747292,0.137184,0.846570
d4ac0def6009519e_m0342h_603187af.png,Guitar,0.000000,0.942187,0.025000,0.997917
dd6bed9e96a1a2c2_m0fly7_8021de9c.png,Jeans,0.783333,0.937500,0.371875,0.509375
d10604a46d55550f_m0449p_6fd47401.png,Jaguar (Animal),0.201562,1.000000,0.245833,0.710417
f9917b87f2d253e4_m018xm_bc202d62.png,Ball,0.000000,0.120312,0.141667,0.287500
06d79636ef2e7b27_m03k3r_c58974d0.png,Horse,0.075789,0.877895,0.207752,0.665116
3d742db6f7405566_m01g317_24c1197e.png,Person,0.422256,0.475610,0.429487,0.604701
3d045770d7284126_m04dr76w_9ab53c9a.png,Bottle,0.272727,0.565410,0.060383,0.824742
f24bcbb691684ac2_m01d40f_38a51fb9.png,Dress,0.000000,0.443902,0.196864,0.919861
94778d10168b17b0_m034c16_f3fbe8d6.png,Pillow,0.000000,0.678700,0.000000,0.460289
41b9103314aa4628_m01yrx_c141c35d.png,Cat,0.180207,1.000000,0.165563,1.000000
530390b8c8a1b1c3_m01lrl_21aac48e.png,Carnivore,0.153392,0.998525,0.000000,0.995575
c19f6f1dc0944478_m03bt1vf_0c450a5e.png,Woman,0.617257,1.000000,0.030973,1.000000
3907f9531d6b2174_m01yrx_1fa137d4.png,Cat,0.223577,0.518970,0.033735,0.436145
b73b8197942722ee_m01gkx__1b5dc452.png,Swimwear,0.115044,0.369469,0.271386,0.861357
6aac1c6aa7fc2d23_m06mf6_32c34412.png,Rabbit,0.317568,0.854730,0.063707,0.832046
87d274fb510af53e_m0bt9lr_eafc15dd.png,Dog,0.182812,0.910937,0.264583,0.881250
00dd6d717c50e78b_m01yrx_6032f6c1.png,Cat,0.000000,0.349206,0.000000,0.560847
590a2951d67435ae_m04_sv_7dfac8ff.png,Motorcycle,0.178125,0.725000,0.029167,0.883333
b94f40cd91558896_m0kpqd_4616fc20.png,Watermelon,0.064583,0.825000,0.682813,0.926562
63b50428c6aebacd_m0c06p_1104cdce.png,Candle,0.322009,0.437223,0.366446,1.000000
28489e6014885554_m01bqk0_6c61f2ed.png,Bicycle wheel,0.707812,0.900000,0.675000,0.958333
4203915b79cf4e0e_m0ph39_ce4484b1.png,Canoe,0.225664,0.532448,0.537611,0.654867
e7c55ef62a8936ed_m07r04_1bfb5dc5.png,Truck,0.000000,1.000000,0.193141,0.803249
9b1cb388cc19df83_m01tcjp_17e3a71a.png,Muffin,0.364621,0.599278,0.052347,0.332130
b322d0102768fb7f_m02p5f1q_8ad598ae.png,Coffee cup,0.204688,0.829687,0.170833,0.806250
40c4e67cba015c35_m0283dt1_90280585.png,Human mouth,0.297821,0.624697,0.694042,0.785829
16ab45388103b596_m0k4j_bc9ba696.png,Car,0.079687,0.964063,0.006250,0.793750
d6be51f756ccdb7f_m0138tl_141fc4d8.png,Toy,0.504167,0.847917,0.009390,0.494523
39e3ba554fbbd547_m02s195_8877b725.png,Vase,0.128125,0.851562,0.000000,1.000000
fe0aaf62d0f40da6_m01xyhv_a994fd53.png,Suit,0.000000,0.524590,0.389497,1.000000
3c149d5b11e02ae4_m02p5f1q_19932374.png,Coffee cup,0.817109,1.000000,0.190265,0.922566
39988dc3a63d8751_m034c16_fa7a95d8.png,Pillow,0.433490,0.666667,0.437500,0.608333
2dcf3e70d7302962_m09728_e8a92d07.png,Bread,0.000000,0.259375,0.281250,0.472917
8912e4e0722621a9_m01bfm9_0ca83f09.png,Shorts,0.220588,0.341176,0.600887,0.787140
7edcaee4aee70177_m06mf6_4fad0f46.png,Rabbit,0.123438,0.812500,0.087500,0.872917
b783f919a12531a2_m052sf_69f10bf9.png,Mushroom,0.359375,0.720312,0.125000,0.595833
883fcc7051511816_m09b5t_75eb95b8.png,Chicken,0.221729,1.000000,0.042710,1.000000
341a3bfb9bdd02c6_m07clx_81184737.png,Tea,0.362500,0.725000,0.283333,0.725000
a5d782b3b7b1a077_m07r04_a5cb8f0a.png,Truck,0.036101,0.870036,0.268953,0.646209
ca2a805f1c44302d_m0242l_939d5534.png,Coin,0.045346,0.317422,0.691211,0.961995
0cff9829bbe42975_m01g317_14809756.png,Person,0.916053,1.000000,0.477876,0.670354
569f118e37b8c2b2_m01tcjp_00259a55.png,Muffin,0.522137,0.758779,0.326923,0.641026
9a2975e515a711c4_m0dv77_3f39af33.png,Squash (Plant),0.121880,0.963289,0.077605,1.000000
493fc196e97038ee_m058qzx_b4396f46.png,Kitchen knife,0.013274,0.612094,0.000000,1.000000
e2d98365d5799b50_m01j3zr_3db2f922.png,Burrito,0.205580,0.584435,0.248337,0.787140
05a86145092ca60f_m018xm_ff8a74b9.png,Ball,0.242188,0.331250,0.749478,0.876827
2ada90ea9142333b_m01nq26_f1b4d189.png,Sock,0.000000,0.470313,0.612500,0.997917
356ad23dcb9811f3_m099ssp_d25a1855.png,Platter,0.041667,0.972917,0.176563,0.820312
998afb47ead80fe3_m04_sv_97719ab8.png,Motorcycle,0.383481,0.738938,0.457965,0.741150
87092cdbd9bac894_m04_sv_4edabf78.png,Motorcycle,0.923304,1.000000,0.373894,0.473451
99e9ff146181a890_m06m11_705ab93a.png,Rose,0.870398,0.964654,0.409292,0.606195
a53cd44441ddf1fd_m0k4j_a541d554.png,Car,0.000000,0.354938,0.120507,0.397463
87c65fd6c6cebf63_m04m9y_22c0c561.png,Lizard,0.173438,0.809375,0.354167,1.000000
50ac058c46584cb1_m0bt9lr_60a41b1a.png,Dog,0.097489,0.524372,0.143488,0.924945
6ee7465e7185776a_m06bt6_8e61de29.png,Reptile,0.000000,0.792647,0.079823,0.611973
a671ac2c03c54714_m0jy4k_30196f90.png,Doughnut,0.137184,0.915162,0.344765,0.850181
ae502c37b26c72f8_m02wbtzl_9743dd62.png,Sun hat,0.103125,0.804688,0.016667,0.589583
1d0adfc5f12e7ac0_m0fszt_dea52bd6.png,Cake,0.252212,0.920354,0.070796,0.966814
0f5ddac77ae7bdbf_m0dv5r_44ece5d7.png,Camera,0.027064,0.964817,0.060241,1.000000
c3de777ad4ba6328_m0k4j_4d8ffa97.png,Car,0.103245,0.887906,0.068584,0.940265
5d6599f2914a90e6_m01m2v_ff58d6de.png,Computer keyboard,0.000000,1.000000,0.075221,0.853982
9fa5578fb2936944_m09g1w_5f0e1241.png,Toilet,0.002083,0.812500,0.043750,0.920313
039c752e5de51b8a_m03qrc_29e49c13.png,Hamster,0.080000,0.714000,0.224000,0.842667
1607f91eb14aefc1_m06pcq_1f3f1bc2.png,Submarine sandwich,0.129688,0.998438,0.000000,0.997917
73aa458152cfe0bb_m04yx4_4ea0c5c2.png,Man,0.853791,0.985560,0.741877,0.972924
e9f13e8e5b115dd2_m0jy4k_fcffcd41.png,Doughnut,0.016245,0.489170,0.043321,0.485560
67cac965604e9838_m03grzl_693a5c17.png,Baseball glove,0.836765,0.900000,0.585366,0.720621
538ac1a4ddf9ed1f_m07bgp_70264612.png,Sheep,0.159624,0.284820,0.304167,0.387500
c5ecc5c66c8e2de5_m01bqk0_1dae2d9f.png,Bicycle wheel,0.610759,0.950949,0.424742,0.909278
68ac8c919a3afd55_m02p5f1q_df8f432e.png,Coffee cup,0.189904,0.812500,0.298103,0.764228
de4f80f11b9dcb1b_m01dws_8e5ae32d.png,Bear,0.306785,1.000000,0.015487,0.913717
ac85e5892b80408a_m050k8_eafd02b9.png,Mobile phone,0.042188,0.745313,0.339583,0.997917
39fe3da772981d99_m03bt1vf_f3420b2e.png,Woman,0.254019,0.540193,0.115619,0.922921
9439d692f7eabba4_m04_sv_7947d1a0.png,Motorcycle,0.000000,0.998358,0.202783,0.988072
ffc9204f35903ff1_m03q5c7_58230ad4.png,Saucer,0.664062,1.000000,0.125000,0.250000
a3318765b8a2e674_m01n4qj_544c65b6.png,Shirt,0.197917,0.639583,0.165625,0.529688
24088e8ffe40f9fc_m04ctx_337b87ba.png,Knife,0.125382,0.814985,0.247335,0.648188
21de9023cf6eb041_m09gtd_c06bd491.png,Toilet paper,0.568750,0.981250,0.333333,0.687500
12c61f9e8d2642fd_m01d40f_035c2dd1.png,Dress,0.378824,0.776471,0.132812,0.581250
8124c7beba3623d8_m06m11_8df64097.png,Rose,0.207581,0.471119,0.583032,0.922383
d0c6adfe060294ed_m03qhv5_9ea78702.png,Heater,0.000000,0.839233,0.055310,0.997788
4e1a92be80a8d7f6_m01b638_2199e0dd.png,Boot,0.362500,0.550000,0.000000,0.885417
dff616da49b79347_m01yrx_091a3143.png,Cat,0.140118,0.827434,0.108407,0.933628
182e7c98ca136c22_m05r655_6c602653.png,Girl,0.000000,0.794248,0.008850,0.948378
979c60b8e29c58e5_m03k3r_9f9387fc.png,Horse,0.261062,0.690265,0.192478,0.842920
23be36ba0ae9a938_m0_cp5_2ce3688f.png,Oyster,0.108303,0.440433,0.000000,0.357401
23a6e02006eefe09_m0633h_f221bdc1.png,Polar bear,0.470833,0.952083,0.509375,0.853125
9e5160657896fa20_m0pcr_75e78068.png,Alpaca,0.402083,0.947917,0.296875,0.626562
a268322f34803970_m0ph39_1b4a5bcc.png,Canoe,0.277286,0.949853,0.391593,0.827434
3d35372ce7c500b0_m01d40f_28ce2a65.png,Dress,0.000000,0.957500,0.017115,0.997555
5f1fe36f063a89ff_m01dxs_992e9314.png,Brown bear,0.196137,0.717682,0.070175,0.848684
e970d5e844fecbcf_m0by6g_47d547db.png,Shark,0.098820,0.985251,0.000000,0.946903
96e79b33277b6917_m03q5c7_6e38d3b0.png,Saucer,0.025271,0.223827,0.277978,0.485560
36b1367a917c2e55_m015p6_ec63491f.png,Bird,0.186147,1.000000,0.034691,1.000000
4d9599e89f5b17f4_m029b3_79db3f7f.png,Dice,0.318542,0.568938,0.351852,0.681070
d106b463053a38b5_m01z1kdw_e6ebd894.png,Juice,0.615523,0.832130,0.075812,0.407942
b321ae39811c230b_m054fyh_799ef656.png,Pitcher (Container),0.026510,0.512518,0.079823,0.966741
fb3fa23d677bf7f2_m099ssp_cd099439.png,Platter,0.000000,1.000000,0.000000,1.000000
0f8617f3e6da253a_m0k4j_837d429a.png,Car,0.112500,0.626562,0.481250,0.854167
5f2c6ffc9d36ed35_m09728_160ffd79.png,Bread,0.045126,0.353791,0.247292,0.332130
376bf47809f2fab2_m01bqk0_2a808a81.png,Bicycle wheel,0.516224,0.541298,0.150442,0.493363
6f92b1d6d57018e4_m015p6_abfa298f.png,Bird,0.042188,0.667188,0.022965,0.981211
00c64e1acd3a586b_m078jl_467424e1.png,Snake,0.006250,0.878125,0.285417,0.783333
4dffda05f2be005f_m04dr76w_962fdaa0.png,Bottle,0.752212,0.927729,0.055310,1.000000
f46aa32cfaea5d4c_m0k4j_c6856f84.png,Car,0.000000,0.889039,0.014458,0.973494
5bd75ade0f5c4efc_m03bbps_60e63e77.png,Power plugs and sockets,0.535552,0.674735,0.653017,0.851293
d2b891a3d42a3195_m01fb_0_454199f2.png,Bagel,0.328125,0.817187,0.143750,0.833333
9b7de37af1520f3c_m0hnyx_cf1d9bb2.png,Pastry,0.125000,0.245312,0.706250,0.802083
dd5fa181df347dcc_m01bfm9_6b045ff5.png,Shorts,0.697640,0.805310,0.561947,0.703540
ab6a80798827f592_m06msq_112f7350.png,Sculpture,0.107004,0.857977,0.043551,1.000000
5516e4aed0395c60_m0174n1_5b0cf627.png,Glove,0.050000,0.984375,0.072917,0.891667
b4bd159f5e631dc8_m06z37__67540a83.png,Picture frame,0.760938,1.000000,0.312500,0.727083
194fe0a9a14f74fe_m0c29q_174fbbac.png,Leopard,0.070312,0.848437,0.316667,0.766667
5f4c6cada22172c3_m0fm3zh_8340c5c6.png,Flowerpot,0.064917,0.281768,0.867925,0.995283
d92ac28f03a9b527_m02wv6h6_91e8699e.png,Skirt,0.281596,0.773836,0.472059,0.872059
6a4dfb733918bdb7_m03k3r_00946ae6.png,Horse,0.522124,0.792035,0.250000,0.851770
1c96ad5149992b7a_m02p5f1q_56708033.png,Coffee cup,0.100209,0.951983,0.282371,0.792512
de9f7b539744e041_m0fj52s_93fa0d14.png,Carrot,0.799114,0.933530,0.836645,1.000000
82b5d9f789f4133d_m02zvsm_6b6b6c2d.png,Tart,0.004405,0.998532,0.000000,0.995565
df8182d6fb1c64f6_m03k3r_3aa836b9.png,Horse,0.476190,0.916667,0.052632,0.497807
15b376e472318a69_m021mn_bebc8d1b.png,Cookie,0.189063,0.839063,0.193750,0.839583
2b14c9c9fd5b56a7_m015p6_80b22b56.png,Bird,0.126563,0.943750,0.056367,0.912317
6f495f6d8f0612bb_m01599_234a3f25.png,Beer,0.037611,0.960177,0.022124,0.960177
75e3b2e7c54940d0_m0bt9lr_d6bb0f79.png,Dog,0.000000,1.000000,0.000000,1.000000
aba218ce244f1318_m0gjkl_e840244b.png,Watch,0.216814,0.373156,0.867257,1.000000
569f118e37b8c2b2_m01tcjp_93477dfa.png,Muffin,0.154198,0.390840,0.476496,0.786325
fe8b81bcad7c5b7e_m0c9ph5_da3f70b9.png,Flower,0.000000,0.074890,0.161863,0.363636
4118e9f9ca5633d6_m01j51_d288e260.png,Balloon,0.800885,0.946903,0.376106,0.561947
540d7fa2320e3da8_m0dv5r_34c6592f.png,Camera,0.468336,1.000000,0.011062,0.882743
c9a2b844efd0a678_m0l515_c6bacd28.png,Sandwich,0.067500,0.782500,0.345865,0.860902
a19b75b70c66e220_m06m11_fe918afc.png,Rose,0.414062,0.500000,0.422917,0.543750
b32e356ef3901610_m0ch_cf_26aa8002.png,Fish,0.000000,0.911635,0.283186,1.000000
3d67735b6d377690_m020lf_d3d7c979.png,Computer mouse,0.320312,0.689062,0.000000,0.958333
2a67bdfd4c508b00_m0342h_12f51d03.png,Guitar,0.635938,0.864062,0.164583,0.837500
b2916bddaa2d55eb_m021mn_9800d18e.png,Cookie,0.223043,0.416544,0.664459,0.938190
ca4a95572a412288_m07r04_3c547861.png,Truck,0.032812,0.870313,0.022917,0.983333
7e843028755ae78b_m03bt1vf_4af62c60.png,Woman,0.170144,0.905297,0.207317,0.843496
a8c4f18e3b03f3d3_m0l515_26fd5445.png,Sandwich,0.000000,1.000000,0.000000,1.000000
133c042afc008b6e_m02l8p9_f63ab299.png,Harbor seal,0.274619,0.601942,0.202353,0.828235
90d5face2178f412_m0dj6p_9d08ccf5.png,Peach,0.217949,0.423077,0.690391,0.886121
